CustomerKey,RecencyDays,Frequency,Monetary,AvgOrderValue,AvgBasketSize,TenureDays,LastPurchase,FirstPurchase,Churned90,IsRepeat,CustomerID,Country,Cluster,Segment
1129,51,27,4566.56,169.13185185185188,8.899253731343284,681,2011-10-19 08:32:00,2009-12-07 08:24:00,0,1,13491,United Kingdom,0,Champions
1130,135,3,1269.84,423.28,8.16,78,2011-07-26 14:25:00,2011-05-09 10:06:00,1,1,13492,Switzerland,2,Loyal Customers
1131,274,2,498.63,249.315,62.833333333333336,11,2011-03-09 15:35:00,2011-02-25 16:42:00,1,1,13493,Switzerland,1,Promising
1132,311,1,316.26000000000005,316.26000000000005,9.0,0,2011-02-01 11:58:00,2011-02-01 11:58:00,1,0,13494,United Kingdom,3,At Risk / Lapsed
1133,7,10,5374.26,537.426,18.19047619047619,724,2011-12-02 11:21:00,2009-12-07 12:12:00,0,1,13495,United Kingdom,0,Champions
1134,10,2,653.33,326.665,9.742857142857142,349,2011-11-29 10:58:00,2010-12-15 10:17:00,0,1,13496,United Kingdom,1,Promising
1135,282,6,1320.33,220.055,8.64179104477612,386,2011-03-02 09:04:00,2010-02-08 10:27:00,1,1,13497,United Kingdom,2,Loyal Customers
1136,729,1,327.38,327.38,21.294117647058822,0,2009-12-09 15:26:00,2009-12-09 15:26:00,1,0,13498,United Kingdom,3,At Risk / Lapsed
1137,17,5,1159.11,231.822,32.5,252,2011-11-22 11:21:00,2011-03-15 08:52:00,0,1,13499,United Kingdom,2,Loyal Customers
1138,22,4,1466.3,366.575,9.858823529411763,378,2011-11-16 15:35:00,2010-11-03 13:16:00,0,1,13500,United Kingdom,2,Loyal Customers
1139,287,3,2885.11,961.7033333333334,10.991228070175438,282,2011-02-24 18:59:00,2010-05-18 13:24:00,1,1,13501,Switzerland,2,Loyal Customers
1140,16,5,780.5,156.1,14.848484848484848,531,2011-11-23 10:39:00,2010-06-09 10:52:00,0,1,13502,United Kingdom,2,Loyal Customers
1141,70,5,1778.04,355.608,5.8563829787234045,589,2011-09-29 13:23:00,2010-02-16 13:49:00,0,1,13503,United Kingdom,2,Loyal Customers
1142,63,1,295.93,295.93,8.090909090909092,0,2011-10-06 13:20:00,2011-10-06 13:20:00,0,0,13504,United Kingdom,1,Promising
1143,72,4,3633.63,908.4075,11.691943127962086,159,2011-09-28 11:56:00,2011-04-21 12:07:00,0,1,13505,Switzerland,2,Loyal Customers
1144,315,5,1639.2,327.84000000000003,11.979591836734691,144,2011-01-27 13:53:00,2010-09-05 12:33:00,1,1,13506,United Kingdom,2,Loyal Customers
1145,2,4,2479.16,619.79,9.858024691358024,142,2011-12-06 13:13:00,2011-07-17 11:50:00,0,1,13507,United Kingdom,2,Loyal Customers
1146,243,2,287.05,143.525,6.428571428571429,399,2011-04-10 11:58:00,2010-03-07 11:58:00,1,1,13508,United Kingdom,1,Promising
1147,8,7,1099.72,157.10285714285715,25.27083333333333,498,2011-12-01 10:10:00,2010-07-20 12:10:00,0,1,13509,United Kingdom,2,Loyal Customers
1148,0,11,4558.29,414.39,10.53287197231834,717,2011-12-08 13:46:00,2009-12-21 11:53:00,0,1,13510,United Kingdom,0,Champions
1149,676,1,282.76,282.76,12.0,0,2010-02-01 12:10:00,2010-02-01 12:10:00,1,0,13511,United Kingdom,3,At Risk / Lapsed
1150,260,4,713.39,178.3475,10.743589743589745,322,2011-03-24 10:03:00,2010-05-05 13:22:00,1,1,13512,United Kingdom,2,Loyal Customers
1151,126,3,824.59,274.86333333333334,9.1,528,2011-08-05 11:50:00,2010-02-22 16:36:00,1,1,13513,United Kingdom,2,Loyal Customers
1152,73,4,815.9000000000001,203.975,13.714285714285714,608,2011-09-27 09:39:00,2010-01-26 15:11:00,0,1,13514,United Kingdom,2,Loyal Customers
1153,72,6,1265.82,210.97,10.776315789473683,571,2011-09-28 11:26:00,2010-03-05 11:58:00,0,1,13515,United Kingdom,2,Loyal Customers
1154,20,4,1685.26,421.315,18.262295081967213,396,2011-11-18 13:15:00,2010-10-18 08:52:00,0,1,13516,United Kingdom,2,Loyal Customers
1155,59,3,2128.42,709.4733333333334,9.709219858156027,120,2011-10-11 11:43:00,2011-06-13 08:44:00,0,1,13517,United Kingdom,2,Loyal Customers
1156,85,1,627.16,627.16,10.61111111111111,0,2011-09-15 10:29:00,2011-09-15 10:29:00,0,0,13518,United Kingdom,1,Promising
1157,77,2,343.21,171.605,7.0,364,2011-09-22 18:24:00,2010-09-23 11:45:00,0,1,13519,United Kingdom,1,Promising
1158,58,11,5669.4,515.4,16.88082901554404,663,2011-10-12 10:20:00,2009-12-17 11:11:00,0,1,13520,Switzerland,0,Champions
1159,0,3,1070.47,356.8233333333333,1.7146282973621103,8,2011-12-08 13:50:00,2011-11-29 15:09:00,0,1,13521,United Kingdom,2,Loyal Customers
1160,29,1,125.8,125.8,8.8,0,2011-11-09 15:11:00,2011-11-09 15:11:00,0,0,13522,United Kingdom,1,Promising
1161,32,6,5101.52,850.2533333333334,10.19047619047619,369,2011-11-06 15:11:00,2010-11-02 14:55:00,0,1,13523,United Kingdom,2,Loyal Customers
1162,40,5,680.1800000000001,136.036,12.0,179,2011-10-30 12:34:00,2011-05-04 12:26:00,0,1,13524,United Kingdom,2,Loyal Customers
1163,14,2,628.78,314.39,65.66666666666667,233,2011-11-25 12:01:00,2011-04-05 15:36:00,0,1,13525,United Kingdom,1,Promising
1164,737,2,1182.0,591.0,43.43181818181818,0,2009-12-01 13:13:00,2009-12-01 12:56:00,1,1,13526,United Kingdom,3,At Risk / Lapsed
1165,33,12,4541.29,378.4408333333333,6.176072234762979,653,2011-11-06 12:04:00,2010-01-21 12:37:00,0,1,13527,United Kingdom,0,Champions
1166,78,2,307.76,153.88,4.933333333333334,125,2011-09-22 09:15:00,2011-05-19 11:50:00,0,1,13529,United Kingdom,1,Promising
1167,633,1,402.98,402.98,15.11111111111111,0,2010-03-15 14:10:00,2010-03-15 14:10:00,1,0,13530,United Kingdom,3,At Risk / Lapsed
1168,204,6,1738.52,289.75333333333333,6.666666666666667,531,2011-05-18 16:56:00,2009-12-03 15:20:00,1,1,13531,United Kingdom,2,Loyal Customers
1169,33,1,210.31,210.31,1.9545454545454544,0,2011-11-06 12:25:00,2011-11-06 12:25:00,0,0,13532,United Kingdom,1,Promising
1170,182,3,269.09,89.69666666666666,2.6933333333333334,84,2011-06-10 11:54:00,2011-03-17 12:47:00,1,1,13533,United Kingdom,1,Promising
1171,1,35,7720.9,220.59714285714284,9.869897959183673,517,2011-12-07 14:52:00,2010-07-07 15:00:00,0,1,13534,United Kingdom,0,Champions
1172,402,1,89.5,89.5,10.0,0,2010-11-02 11:49:00,2010-11-02 11:49:00,1,0,13535,United Kingdom,3,At Risk / Lapsed
1173,0,7,3444.39,492.0557142857143,11.9438202247191,74,2011-12-08 16:38:00,2011-09-25 13:30:00,0,1,13536,United Kingdom,2,Loyal Customers
1174,425,2,717.85,358.925,8.023809523809524,26,2010-10-10 12:45:00,2010-09-14 10:41:00,1,1,13537,United Kingdom,3,At Risk / Lapsed
1175,42,12,3103.13,258.5941666666667,6.753521126760563,632,2011-10-27 16:34:00,2010-02-02 12:47:00,0,1,13538,United Kingdom,0,Champions
1176,85,7,1569.36,224.1942857142857,8.255813953488373,504,2011-09-15 10:18:00,2010-04-28 12:04:00,0,1,13539,United Kingdom,2,Loyal Customers
1177,466,3,632.39,210.79666666666665,5.90625,188,2010-08-29 14:20:00,2010-02-22 09:22:00,1,1,13540,United Kingdom,3,At Risk / Lapsed
1178,426,2,785.25,392.625,27.9,143,2010-10-08 16:37:00,2010-05-18 16:15:00,1,1,13541,United Kingdom,3,At Risk / Lapsed
1179,376,17,3959.49,232.91117647058823,2.4290030211480365,352,2010-11-28 11:24:00,2009-12-10 19:53:00,1,1,13542,United Kingdom,0,Champions
1180,633,2,1439.61,719.8050000000001,7.0,52,2010-03-15 13:34:00,2010-01-21 14:30:00,1,1,13543,United Kingdom,3,At Risk / Lapsed
1181,39,6,790.2,131.70000000000002,1.3907563025210083,605,2011-10-31 11:57:00,2010-03-05 11:31:00,0,1,13544,United Kingdom,2,Loyal Customers
1182,390,2,364.93,182.465,4.666666666666667,153,2010-11-14 11:27:00,2010-06-13 11:49:00,1,1,13545,United Kingdom,3,At Risk / Lapsed
1183,11,5,1086.24,217.248,3.861842105263158,411,2011-11-27 14:50:00,2010-10-11 17:23:00,0,1,13546,United Kingdom,2,Loyal Customers
1184,407,1,164.53,164.53,1.813953488372093,0,2010-10-27 14:14:00,2010-10-27 14:14:00,1,0,13547,United Kingdom,3,At Risk / Lapsed
1185,95,3,901.44,300.48,3.032608695652174,375,2011-09-04 14:50:00,2010-08-25 13:44:00,1,1,13548,United Kingdom,2,Loyal Customers
1186,25,8,1005.8,125.725,9.389830508474576,361,2011-11-14 09:20:00,2010-11-17 12:17:00,0,1,13549,United Kingdom,2,Loyal Customers
1187,382,1,342.55,342.55,10.238095238095235,0,2010-11-21 15:24:00,2010-11-21 15:24:00,1,0,13550,United Kingdom,3,At Risk / Lapsed
1188,318,2,244.2,122.1,7.2,346,2011-01-24 14:46:00,2010-02-11 15:01:00,1,1,13551,United Kingdom,3,At Risk / Lapsed
1189,65,22,6948.92,315.86,12.705314009661835,592,2011-10-04 15:19:00,2010-02-19 13:28:00,0,1,13552,United Kingdom,0,Champions
1190,674,1,499.6,499.6,2.258426966292135,0,2010-02-03 12:21:00,2010-02-03 12:21:00,1,0,13553,United Kingdom,3,At Risk / Lapsed
1191,379,7,1629.35,232.7642857142857,2.9489795918367347,66,2010-11-24 15:05:00,2010-09-19 12:39:00,1,1,13554,United Kingdom,2,Loyal Customers
1192,73,13,8891.84,683.9876923076923,11.994962216624684,615,2011-09-27 12:36:00,2010-01-19 13:20:00,0,1,13555,United Kingdom,0,Champions
1193,428,2,200.82,100.41,14.88888888888889,6,2010-10-06 16:44:00,2010-09-30 09:01:00,1,1,13556,United Kingdom,3,At Risk / Lapsed
1194,27,13,3032.26,233.25076923076924,13.322222222222225,702,2011-11-11 15:24:00,2009-12-08 17:41:00,0,1,13557,United Kingdom,0,Champions
1195,5,4,594.52,148.63,2.0,62,2011-12-04 11:24:00,2011-10-02 13:01:00,0,1,13558,United Kingdom,2,Loyal Customers
1196,512,2,990.0,495.0,180.0,30,2010-07-15 09:52:00,2010-06-14 11:52:00,1,1,13559,United Kingdom,3,At Risk / Lapsed
1197,6,1,171.42000000000002,171.42000000000002,1.96875,0,2011-12-02 13:11:00,2011-12-02 13:11:00,0,0,13560,United Kingdom,1,Promising
1198,215,11,1803.4,163.94545454545457,4.912663755458516,433,2011-05-08 12:39:00,2010-02-28 13:42:00,1,1,13561,United Kingdom,2,Loyal Customers
1199,81,8,4838.18,604.7725,8.178571428571429,612,2011-09-19 10:51:00,2010-01-14 16:33:00,0,1,13562,United Kingdom,0,Champions
1200,83,2,777.53,388.765,4.26530612244898,55,2011-09-16 14:45:00,2011-07-22 17:21:00,0,1,13563,United Kingdom,1,Promising
1201,353,36,16416.27,456.0075,7.358704453441295,383,2010-12-20 16:50:00,2009-12-02 11:55:00,1,1,13564,United Kingdom,0,Champions
1202,18,3,414.8,138.26666666666668,4.333333333333333,391,2011-11-20 14:33:00,2010-10-24 15:51:00,0,1,13565,United Kingdom,1,Promising
1203,40,5,1684.75,336.95,3.4246575342465757,598,2011-10-30 11:59:00,2010-03-10 12:22:00,0,1,13566,United Kingdom,2,Loyal Customers
1204,427,4,1079.29,269.8225,3.199004975124378,113,2010-10-07 12:51:00,2010-06-16 12:48:00,1,1,13567,United Kingdom,3,At Risk / Lapsed
1205,172,1,187.05,187.05,1.5348837209302326,0,2011-06-19 14:42:00,2011-06-19 14:42:00,1,0,13568,United Kingdom,1,Promising
1206,16,4,834.86,208.715,1.9253731343283584,411,2011-11-22 13:07:00,2010-10-07 13:05:00,0,1,13569,United Kingdom,2,Loyal Customers
1207,242,1,239.49,239.49,5.962962962962963,0,2011-04-10 13:36:00,2011-04-10 13:36:00,1,0,13570,United Kingdom,1,Promising
1208,12,26,4537.26,174.51000000000002,4.741456166419019,718,2011-11-27 10:47:00,2009-12-08 13:02:00,0,1,13571,United Kingdom,0,Champions
1209,205,1,1384.25,1384.25,16.181818181818183,0,2011-05-18 11:59:00,2011-05-18 11:59:00,1,0,13572,United Kingdom,1,Promising
1210,49,6,903.07,150.51166666666668,7.511627906976744,586,2011-10-20 14:33:00,2010-03-12 16:06:00,0,1,13573,United Kingdom,2,Loyal Customers
1211,410,1,404.45,404.45,3.340659340659341,0,2010-10-24 13:28:00,2010-10-24 13:28:00,1,0,13574,United Kingdom,3,At Risk / Lapsed
1212,22,5,732.0699999999999,146.414,9.76086956521739,152,2011-11-16 13:14:00,2011-06-16 14:24:00,0,1,13575,United Kingdom,2,Loyal Customers
1213,9,28,11551.74,412.5621428571429,16.537634408602152,721,2011-11-29 15:34:00,2009-12-08 15:12:00,0,1,13576,United Kingdom,0,Champions
1214,24,11,3484.28,316.75272727272727,9.940119760479044,699,2011-11-14 15:19:00,2009-12-14 16:10:00,0,1,13577,United Kingdom,0,Champions
1215,408,1,147.66,147.66,14.11111111111111,0,2010-10-26 13:44:00,2010-10-26 13:44:00,1,0,13578,United Kingdom,3,At Risk / Lapsed
1216,14,5,1539.04,307.808,8.488888888888889,644,2011-11-25 08:41:00,2010-02-18 13:53:00,0,1,13579,United Kingdom,2,Loyal Customers
1217,405,1,107.75,107.75,9.0,0,2010-10-29 15:01:00,2010-10-29 15:01:00,1,0,13580,United Kingdom,3,At Risk / Lapsed
1218,308,2,280.53000000000003,140.265,3.606060606060606,104,2011-02-03 14:41:00,2010-10-21 16:30:00,1,1,13581,United Kingdom,3,At Risk / Lapsed
1219,389,2,241.68,120.84,9.636363636363637,227,2010-11-15 11:34:00,2010-04-01 11:38:00,1,1,13582,United Kingdom,3,At Risk / Lapsed
1220,155,2,1445.03,722.515,11.536842105263158,523,2011-07-07 10:40:00,2010-01-29 13:53:00,1,1,13583,United Kingdom,2,Loyal Customers
1221,306,3,385.7,128.56666666666666,4.5,369,2011-02-06 12:49:00,2010-02-02 08:40:00,1,1,13584,United Kingdom,3,At Risk / Lapsed
1222,530,3,684.54,228.18,35.53846153846154,207,2010-06-27 12:33:00,2009-12-01 14:56:00,1,1,13585,United Kingdom,3,At Risk / Lapsed
1223,540,1,127.28,127.28,1.9,0,2010-06-16 13:47:00,2010-06-16 13:47:00,1,0,13586,United Kingdom,3,At Risk / Lapsed
1224,63,4,1673.5,418.375,22.133333333333333,599,2011-10-07 12:31:00,2010-02-14 13:17:00,0,1,13587,United Kingdom,2,Loyal Customers
1225,15,9,2478.95,275.43888888888887,14.977011494252874,239,2011-11-24 10:42:00,2011-03-29 15:53:00,0,1,13588,United Kingdom,2,Loyal Customers
1226,14,6,1120.74,186.79,5.634615384615385,719,2011-11-25 12:10:00,2009-12-06 10:26:00,0,1,13589,United Kingdom,2,Loyal Customers
1227,10,18,6336.04,352.0022222222222,12.982758620689657,726,2011-11-28 12:54:00,2009-12-01 13:37:00,0,1,13590,United Kingdom,0,Champions
1228,64,7,2093.94,299.13428571428574,8.415841584158416,660,2011-10-06 12:26:00,2009-12-14 15:44:00,0,1,13591,United Kingdom,2,Loyal Customers
1229,35,4,247.96,61.99,5.25,228,2011-11-04 09:49:00,2011-03-20 14:01:00,0,1,13592,United Kingdom,1,Promising
1230,107,14,5493.29,392.3778571428571,5.318627450980392,538,2011-08-23 13:35:00,2010-03-02 16:36:00,1,1,13593,United Kingdom,0,Champions
1231,52,2,533.32,266.66,12.0,432,2011-10-18 10:19:00,2010-08-11 10:23:00,0,1,13594,United Kingdom,1,Promising
1232,516,3,784.48,261.49333333333334,2.3846153846153846,129,2010-07-11 12:36:00,2010-03-03 14:42:00,1,1,13595,United Kingdom,3,At Risk / Lapsed
1233,5,2,664.11,332.055,2.6301369863013697,7,2011-12-04 12:01:00,2011-11-27 11:57:00,0,1,13596,United Kingdom,1,Promising
1234,399,2,396.71,198.355,13.588235294117649,2,2010-11-04 14:54:00,2010-11-02 09:30:00,1,1,13597,United Kingdom,3,At Risk / Lapsed
1235,46,5,761.96,152.392,4.271739130434782,604,2011-10-23 14:28:00,2010-02-26 11:22:00,0,1,13598,United Kingdom,2,Loyal Customers
1236,0,33,10163.88,307.99636363636364,15.875305623471885,737,2011-12-08 16:10:00,2009-12-01 12:30:00,0,1,13599,United Kingdom,0,Champions
1237,311,2,518.42,259.21,14.609756097560975,321,2011-01-31 15:27:00,2010-03-15 17:16:00,1,1,13600,United Kingdom,3,At Risk / Lapsed
1238,44,4,1159.99,289.9975,5.172972972972973,501,2011-10-25 17:31:00,2010-06-11 15:03:00,0,1,13601,United Kingdom,2,Loyal Customers
1239,64,4,1025.17,256.2925,9.275862068965518,495,2011-10-06 11:47:00,2010-05-28 11:49:00,0,1,13602,United Kingdom,2,Loyal Customers
1240,25,1,164.34,164.34,6.074074074074074,0,2011-11-13 15:57:00,2011-11-13 15:57:00,0,0,13603,United Kingdom,1,Promising
1241,658,1,717.62,717.62,11.523809523809524,0,2010-02-19 12:02:00,2010-02-19 12:02:00,1,0,13604,United Kingdom,3,At Risk / Lapsed
1242,386,2,522.67,261.335,8.018867924528301,184,2010-11-17 17:16:00,2010-05-17 15:46:00,1,1,13605,United Kingdom,3,At Risk / Lapsed
1243,28,3,276.75,92.25,6.9,282,2011-11-10 17:46:00,2011-02-01 11:42:00,0,1,13606,United Kingdom,1,Promising
1244,39,2,1075.81,537.905,3.851239669421488,362,2011-10-30 16:17:00,2010-11-02 11:48:00,0,1,13607,United Kingdom,1,Promising
1245,540,1,232.05,232.05,3.235294117647059,0,2010-06-17 12:28:00,2010-06-17 12:28:00,1,0,13608,United Kingdom,3,At Risk / Lapsed
1246,592,1,167.35,167.35,2.7142857142857144,0,2010-04-25 13:26:00,2010-04-25 13:26:00,1,0,13609,United Kingdom,3,At Risk / Lapsed
1247,11,14,2102.46,150.1757142857143,2.180904522613065,691,2011-11-27 15:38:00,2010-01-05 14:12:00,0,1,13610,United Kingdom,0,Champions
1248,88,10,3297.9300000000003,329.793,8.79646017699115,647,2011-09-11 14:51:00,2009-12-03 07:57:00,0,1,13611,United Kingdom,0,Champions
1249,632,1,818.29,818.29,8.88,0,2010-03-17 12:14:00,2010-03-17 12:14:00,1,0,13612,United Kingdom,3,At Risk / Lapsed
1250,452,5,1039.85,207.97000000000003,7.5423728813559325,207,2010-09-13 12:01:00,2010-02-17 12:40:00,1,1,13613,United Kingdom,3,At Risk / Lapsed
1251,23,6,2332.74,388.79,3.109848484848485,527,2011-11-15 14:47:00,2010-06-06 13:42:00,0,1,13614,United Kingdom,2,Loyal Customers
1252,318,8,6272.53,784.06625,7.929155313351498,361,2011-01-25 08:21:00,2010-01-28 15:43:00,1,1,13615,United Kingdom,2,Loyal Customers
1253,567,2,283.85,141.925,4.914285714285715,122,2010-05-20 12:59:00,2010-01-17 14:56:00,1,1,13616,United Kingdom,3,At Risk / Lapsed
1254,39,8,1278.75,159.84375,5.542056074766355,454,2011-10-30 13:50:00,2010-08-01 15:23:00,0,1,13617,United Kingdom,2,Loyal Customers
1255,173,1,177.34,177.34,18.923076923076923,0,2011-06-19 11:09:00,2011-06-19 11:09:00,1,0,13618,United Kingdom,1,Promising
1256,544,2,223.44,111.72,1.7727272727272727,129,2010-06-13 11:39:00,2010-02-03 14:16:00,1,1,13619,United Kingdom,3,At Risk / Lapsed
1257,527,1,112.34,112.34,14.8,0,2010-06-29 15:02:00,2010-06-29 15:02:00,1,0,13620,United Kingdom,3,At Risk / Lapsed
1258,116,1,213.85,213.85,18.05263157894737,0,2011-08-15 08:26:00,2011-08-15 08:26:00,1,0,13621,United Kingdom,1,Promising
1259,695,1,658.95,658.95,11.84375,0,2010-01-12 13:22:00,2010-01-12 13:22:00,1,0,13622,United Kingdom,3,At Risk / Lapsed
1260,30,10,2533.06,253.306,3.556338028169014,706,2011-11-09 12:00:00,2009-12-02 13:57:00,0,1,13623,United Kingdom,2,Loyal Customers
1261,387,1,462.08,462.08,37.27272727272727,0,2010-11-16 13:43:00,2010-11-16 13:43:00,1,0,13624,United Kingdom,3,At Risk / Lapsed
1262,596,1,301.26,301.26,6.857142857142857,0,2010-04-22 10:50:00,2010-04-22 10:50:00,1,0,13625,United Kingdom,3,At Risk / Lapsed
1263,252,2,707.04,353.52,9.045454545454543,126,2011-04-01 10:05:00,2010-11-25 16:12:00,1,1,13626,United Kingdom,1,Promising
1264,58,7,2245.9,320.8428571428572,12.651162790697674,581,2011-10-11 14:20:00,2010-03-09 14:03:00,0,1,13627,United Kingdom,2,Loyal Customers
1265,675,1,310.14,310.14,6.625,0,2010-02-01 14:44:00,2010-02-01 14:44:00,1,0,13628,United Kingdom,3,At Risk / Lapsed
1266,22,19,13370.86,703.7294736842106,88.75862068965517,642,2011-11-16 13:21:00,2010-02-11 17:34:00,0,1,13629,United Kingdom,0,Champions
1267,4,7,2031.78,290.2542857142857,19.591549295774648,280,2011-12-04 15:16:00,2011-02-27 12:49:00,0,1,13630,United Kingdom,2,Loyal Customers
1268,99,11,3070.42,279.1290909090909,42.45454545454545,167,2011-09-01 09:57:00,2011-03-17 17:13:00,1,1,13631,United Kingdom,0,Champions
1269,24,8,3645.81,455.72625,7.422727272727273,586,2011-11-15 10:51:00,2010-04-07 10:59:00,0,1,13632,United Kingdom,2,Loyal Customers
1270,32,15,4988.08,332.53866666666664,4.706546275395034,664,2011-11-06 13:40:00,2010-01-10 14:26:00,0,1,13634,United Kingdom,0,Champions
1271,67,4,2999.16,749.79,11.62962962962963,671,2011-10-03 10:55:00,2009-12-01 09:46:00,0,1,13635,United Kingdom,2,Loyal Customers
1272,36,5,949.12,189.824,9.396825396825395,248,2011-11-03 10:30:00,2011-02-27 14:29:00,0,1,13636,United Kingdom,2,Loyal Customers
1273,51,3,803.05,267.68333333333334,4.122448979591836,174,2011-10-18 13:32:00,2011-04-27 13:06:00,0,1,13637,United Kingdom,2,Loyal Customers
1274,15,1,122.64,122.64,11.625,0,2011-11-24 10:38:00,2011-11-24 10:38:00,0,0,13638,United Kingdom,1,Promising
1275,73,2,1346.27,673.135,16.89830508474576,362,2011-09-26 13:36:00,2010-09-29 10:05:00,0,1,13639,United Kingdom,2,Loyal Customers
1276,610,1,405.0,405.0,27.0,0,2010-04-07 15:33:00,2010-04-07 15:33:00,1,0,13640,United Kingdom,3,At Risk / Lapsed
1277,640,4,942.37,235.5925,25.511627906976745,93,2010-03-09 07:37:00,2009-12-05 13:17:00,1,1,13641,United Kingdom,3,At Risk / Lapsed
1278,215,4,472.2,118.05,2.2,217,2011-05-08 12:34:00,2010-10-03 12:23:00,1,1,13642,United Kingdom,1,Promising
1279,30,10,2156.77,215.677,8.843137254901961,700,2011-11-08 15:37:00,2009-12-08 12:48:00,0,1,13643,United Kingdom,2,Loyal Customers
1280,15,4,2624.26,656.065,14.157534246575343,89,2011-11-23 14:07:00,2011-08-26 11:53:00,0,1,13644,United Kingdom,2,Loyal Customers
1281,119,1,252.1,252.1,31.6,0,2011-08-11 16:11:00,2011-08-11 16:11:00,1,0,13645,United Kingdom,1,Promising
1282,399,2,326.25,163.125,1.362068965517241,0,2010-11-05 12:13:00,2010-11-05 12:00:00,1,1,13646,United Kingdom,3,At Risk / Lapsed
1283,9,8,3041.68,380.21,12.913669064748202,593,2011-11-30 12:00:00,2010-04-15 12:55:00,0,1,13647,United Kingdom,2,Loyal Customers
1284,399,8,1759.07,219.88375,9.133333333333333,337,2010-11-04 14:46:00,2009-12-01 18:13:00,1,1,13648,United Kingdom,2,Loyal Customers
1285,256,6,1651.48,275.24666666666667,6.902439024390244,270,2011-03-28 11:51:00,2010-06-30 16:35:00,1,1,13649,United Kingdom,2,Loyal Customers
1286,16,10,3288.0,328.8,10.151162790697674,666,2011-11-23 12:22:00,2010-01-26 08:44:00,0,1,13650,United Kingdom,0,Champions
1287,39,2,211.85,105.925,4.6923076923076925,342,2011-10-31 12:11:00,2010-11-23 09:44:00,0,1,13651,United Kingdom,1,Promising
1288,45,5,2570.85,514.17,9.874213836477988,606,2011-10-25 08:51:00,2010-02-25 17:37:00,0,1,13652,United Kingdom,2,Loyal Customers
1289,487,1,152.2,152.2,8.0,0,2010-08-09 08:19:00,2010-08-09 08:19:00,1,0,13653,United Kingdom,3,At Risk / Lapsed
1290,42,11,6308.0,573.4545454545455,14.474164133738602,694,2011-10-27 16:24:00,2009-12-02 11:43:00,0,1,13654,United Kingdom,0,Champions
1291,113,6,2280.51,380.085,10.294117647058824,477,2011-08-17 14:25:00,2010-04-27 09:59:00,1,1,13655,United Kingdom,2,Loyal Customers
1292,164,4,1078.85,269.7125,9.908045977011492,430,2011-06-28 10:31:00,2010-04-23 12:50:00,1,1,13656,United Kingdom,2,Loyal Customers
1293,10,2,382.14,191.07,13.0625,190,2011-11-29 12:32:00,2011-05-22 12:35:00,0,1,13657,United Kingdom,1,Promising
1294,9,9,6025.5,669.5,9.160337552742616,662,2011-11-30 10:13:00,2010-02-05 13:17:00,0,1,13658,United Kingdom,0,Champions
