CustomerID,FirstPurchase,LastPurchase,Orders,Revenue,Lines,Country,CustomerKey
13889,2010-01-22 14:32:00,2011-09-08 09:13:00,6,1991.23,83,United Kingdom,1522
13890,2009-12-06 15:15:00,2011-12-08 15:36:00,14,2927.38,173,United Kingdom,1523
13891,2010-05-06 16:02:00,2010-11-26 15:57:00,3,859.21,99,United Kingdom,1524
13892,2010-05-13 10:32:00,2011-11-13 11:50:00,6,1267.6499999999999,36,United Kingdom,1525
13893,2011-02-15 11:30:00,2011-02-15 11:30:00,1,821.1,21,United Kingdom,1526
13894,2011-02-02 12:54:00,2011-11-16 09:44:00,3,564.62,27,United Kingdom,1527
13895,2009-12-03 13:09:00,2011-11-11 16:57:00,6,4008.52,186,United Kingdom,1528
13896,2010-03-24 08:55:00,2010-03-24 08:55:00,1,388.55,21,United Kingdom,1529
13897,2010-01-31 13:48:00,2011-10-20 14:30:00,3,1160.72,59,United Kingdom,1530
13898,2010-10-24 15:42:00,2011-01-18 10:28:00,2,686.4,46,United Kingdom,1531
13899,2011-03-10 09:30:00,2011-11-23 13:40:00,2,388.52,19,United Kingdom,1532
13900,2010-03-25 13:46:00,2011-06-09 19:26:00,6,1610.59,95,United Kingdom,1533
13901,2010-01-05 09:29:00,2011-09-28 14:48:00,15,5676.34,310,United Kingdom,1534
13902,2009-12-15 10:02:00,2010-03-17 13:09:00,5,34023.26,62,Denmark,1535
13903,2010-11-04 17:44:00,2010-11-04 17:44:00,1,165.45000000000002,10,United Kingdom,1536
13904,2011-02-18 11:18:00,2011-11-02 13:41:00,2,332.64,26,United Kingdom,1537
13905,2009-12-07 11:41:00,2009-12-07 11:41:00,1,312.65,12,United Kingdom,1538
13906,2010-10-26 15:00:00,2010-10-26 15:00:00,1,42.0,1,United Kingdom,1539
13907,2010-01-17 12:22:00,2010-01-17 12:22:00,1,136.8,4,United Kingdom,1540
13908,2011-03-08 12:04:00,2011-09-21 11:49:00,4,2369.55,122,United Kingdom,1541
13909,2010-07-06 16:52:00,2010-10-12 17:22:00,2,282.85,38,United Kingdom,1542
13911,2010-03-01 16:31:00,2011-10-13 15:43:00,20,4234.99,238,United Kingdom,1543
13912,2010-10-12 08:43:00,2010-10-12 08:43:00,1,124.95,7,United Kingdom,1544
13913,2010-07-21 10:11:00,2010-07-21 10:11:00,1,42.22,3,United Kingdom,1545
13914,2011-11-03 16:28:00,2011-11-28 10:35:00,2,626.45,33,United Kingdom,1546
13915,2010-11-10 15:17:00,2010-11-10 15:17:00,1,70.80000000000001,2,United Kingdom,1547
13916,2010-02-02 10:06:00,2010-09-02 10:04:00,4,1275.81,74,United Kingdom,1548
13917,2011-06-01 12:46:00,2011-10-21 09:56:00,2,272.04,18,United Kingdom,1549
13918,2011-03-31 18:05:00,2011-10-21 12:25:00,2,1212.8400000000001,30,United Kingdom,1550
13919,2010-06-17 09:30:00,2011-10-11 14:24:00,4,1252.68,73,Denmark,1551
13920,2010-05-26 15:48:00,2010-10-04 12:37:00,4,1774.68,86,United Kingdom,1552
13921,2009-12-18 12:19:00,2010-11-02 16:32:00,4,730.7,44,United Kingdom,1553
13922,2010-08-29 14:36:00,2010-12-23 10:38:00,3,865.2,30,United Kingdom,1554
13923,2011-10-17 12:33:00,2011-10-17 12:33:00,1,351.13,20,United Kingdom,1555
13924,2011-09-28 15:07:00,2011-12-08 09:39:00,6,1838.8500000000001,117,United Kingdom,1556
13925,2011-07-28 12:09:00,2011-09-08 12:47:00,4,678.25,41,United Kingdom,1557
13926,2011-11-16 13:16:00,2011-11-16 13:16:00,1,223.85000000000002,11,United Kingdom,1558
13927,2010-09-28 16:12:00,2011-09-26 12:00:00,2,708.26,41,United Kingdom,1559
13928,2011-07-29 15:59:00,2011-11-29 10:33:00,4,464.57,27,United Kingdom,1560
13929,2010-01-14 07:25:00,2011-06-23 15:26:00,11,3494.1,57,United Kingdom,1561
13930,2011-07-26 11:00:00,2011-10-13 09:45:00,2,337.34,17,United Kingdom,1562
13931,2009-12-03 10:26:00,2011-09-05 10:12:00,11,5257.38,271,United Kingdom,1563
13932,2011-02-18 12:02:00,2011-02-18 12:02:00,1,307.4,16,United Kingdom,1564
13933,2011-07-14 13:35:00,2011-08-22 14:03:00,2,608.7900000000001,23,United Kingdom,1565
13934,2011-03-21 08:39:00,2011-03-21 08:39:00,1,922.1,31,United Kingdom,1566
13935,2010-02-25 16:01:00,2010-04-22 11:21:00,3,6116.92,80,United Kingdom,1567
13936,2010-10-21 14:21:00,2011-06-13 08:47:00,3,939.66,59,United Kingdom,1568
13937,2010-11-02 12:37:00,2011-06-23 16:35:00,2,880.13,54,United Kingdom,1569
13938,2011-11-04 14:37:00,2011-11-04 14:37:00,1,71.66,7,United Kingdom,1570
13939,2010-04-06 12:43:00,2011-11-16 13:33:00,7,1560.96,110,United Kingdom,1571
13940,2011-07-18 16:05:00,2011-11-22 15:15:00,4,839.14,49,United Kingdom,1572
13941,2009-12-16 16:10:00,2011-11-18 09:43:00,15,11122.300000000001,105,United Kingdom,1573
13942,2010-06-23 12:35:00,2010-06-23 12:35:00,1,320.0,1,United Kingdom,1574
13943,2010-05-11 11:30:00,2010-05-11 11:30:00,1,246.54,15,United Kingdom,1575
13944,2010-02-24 15:02:00,2010-02-24 15:02:00,1,200.43,35,United Kingdom,1576
13945,2010-08-17 09:59:00,2010-11-10 10:00:00,2,854.15,51,United Kingdom,1577
13946,2009-12-04 11:07:00,2011-09-21 13:33:00,6,1876.23,56,United Kingdom,1578
13947,2011-10-05 14:42:00,2011-10-05 14:42:00,1,90.6,5,United Kingdom,1579
13948,2009-12-04 12:14:00,2010-12-14 10:18:00,4,548.76,24,United Kingdom,1580
13949,2011-09-06 11:55:00,2011-12-07 09:35:00,6,2427.32,160,United Kingdom,1581
13950,2011-04-07 11:29:00,2011-11-28 14:44:00,4,745.06,35,United Kingdom,1582
13951,2011-02-18 15:21:00,2011-06-16 16:43:00,3,674.45,39,United Kingdom,1583
13952,2009-12-16 09:41:00,2011-05-06 09:00:00,14,12823.52,408,United Kingdom,1584
13953,2009-12-11 12:58:00,2011-12-02 16:04:00,12,6640.68,25,United Kingdom,1585
13954,2011-09-30 10:52:00,2011-12-08 12:50:00,2,439.92,25,United Kingdom,1586
13955,2010-11-29 17:35:00,2011-07-08 17:19:00,3,544.0699999999999,85,United Kingdom,1587
13956,2011-03-13 12:51:00,2011-12-04 13:20:00,5,1019.27,147,United Kingdom,1588
13957,2010-02-19 10:32:00,2010-10-18 10:02:00,3,458.25,27,United Kingdom,1589
13958,2009-12-05 13:12:00,2010-11-25 10:11:00,8,4709.2300000000005,227,United Kingdom,1590
13959,2010-07-16 15:11:00,2011-09-21 15:06:00,6,1064.77,157,United Kingdom,1591
13960,2011-09-29 12:39:00,2011-11-18 15:27:00,2,230.22,12,United Kingdom,1592
13961,2010-11-12 14:40:00,2010-11-12 14:40:00,1,538.4,19,United Kingdom,1593
13962,2010-09-30 10:35:00,2011-11-18 08:47:00,3,362.8,23,United Kingdom,1594
13963,2010-04-21 16:20:00,2011-02-04 14:43:00,17,3011.87,172,United Kingdom,1595
13964,2010-10-05 12:38:00,2010-11-17 13:53:00,2,438.9,24,United Kingdom,1596
13965,2010-01-05 15:21:00,2010-08-20 10:40:00,3,996.61,24,United Kingdom,1597
13966,2010-09-30 13:08:00,2010-09-30 13:08:00,1,384.26,21,United Kingdom,1598
13967,2010-11-08 13:24:00,2011-07-17 12:02:00,2,166.3,6,United Kingdom,1599
13968,2010-10-12 13:22:00,2010-10-12 13:22:00,1,123.66,8,United Kingdom,1600
13969,2010-03-25 13:15:00,2011-12-02 15:11:00,35,13291.05,1089,United Kingdom,1601
13970,2010-09-28 11:53:00,2010-11-18 13:21:00,2,846.55,13,United Kingdom,1602
13971,2010-01-26 09:51:00,2011-11-21 12:06:00,14,4667.57,255,United Kingdom,1603
13972,2011-05-22 11:34:00,2011-09-30 11:54:00,2,190.25,15,United Kingdom,1604
13973,2011-02-25 15:21:00,2011-02-25 15:21:00,1,264.7,11,United Kingdom,1605
13974,2010-05-06 17:55:00,2011-10-21 14:41:00,2,677.72,43,United Kingdom,1606
13975,2010-02-02 13:13:00,2011-11-08 13:19:00,12,5256.4,737,United Kingdom,1607
13976,2010-02-09 13:08:00,2011-05-17 09:13:00,4,1192.36,56,United Kingdom,1608
13977,2010-10-24 14:08:00,2010-10-24 14:08:00,1,519.8100000000001,13,United Kingdom,1609
13978,2011-10-25 15:04:00,2011-11-25 11:36:00,2,196.79000000000002,15,United Kingdom,1610
13979,2009-12-03 10:02:00,2011-09-27 13:32:00,7,3373.63,391,United Kingdom,1611
13980,2010-02-21 14:18:00,2011-10-10 13:34:00,5,768.82,63,United Kingdom,1612
13981,2010-10-20 10:03:00,2010-10-20 10:03:00,1,331.14,22,United Kingdom,1613
13982,2010-01-20 14:04:00,2011-10-31 16:24:00,9,4382.89,248,United Kingdom,1614
13983,2009-12-09 13:53:00,2011-11-10 11:06:00,21,7083.25,340,United Kingdom,1615
13984,2009-12-07 11:51:00,2011-11-13 12:38:00,12,2048.6,93,United Kingdom,1616
13985,2010-02-09 13:56:00,2011-12-05 17:06:00,22,10020.86,480,United Kingdom,1617
13986,2011-11-22 15:00:00,2011-11-22 15:00:00,1,320.46,13,United Kingdom,1618
13987,2010-11-04 09:54:00,2010-11-25 10:20:00,2,682.54,46,United Kingdom,1619
13988,2010-03-24 11:05:00,2011-11-20 10:15:00,8,4757.8,295,United Kingdom,1620
13989,2010-05-25 12:13:00,2011-10-05 09:47:00,5,2026.06,86,United Kingdom,1621
13990,2011-05-10 15:19:00,2011-05-10 15:19:00,1,311.3,16,United Kingdom,1622
13991,2011-07-19 12:58:00,2011-11-27 16:18:00,6,851.88,81,United Kingdom,1623
13992,2010-09-02 17:04:00,2011-11-09 15:23:00,3,219.5,11,United Kingdom,1624
13993,2009-12-03 11:57:00,2011-10-28 09:06:00,19,6775.71,261,United Kingdom,1625
13994,2011-07-14 18:28:00,2011-12-06 11:05:00,6,2274.14,148,United Kingdom,1626
13995,2009-12-18 12:43:00,2011-11-24 14:22:00,14,3902.01,230,United Kingdom,1627
13996,2010-11-05 15:07:00,2010-11-18 16:27:00,2,895.76,33,United Kingdom,1628
13997,2010-06-07 17:33:00,2010-07-08 18:06:00,3,376.46,44,United Kingdom,1629
13998,2010-05-12 13:18:00,2010-09-19 10:20:00,3,566.7,31,United Kingdom,1630
13999,2009-12-05 12:42:00,2011-11-29 13:40:00,29,9502.26,466,United Kingdom,1631
14000,2009-12-02 09:50:00,2011-05-12 16:50:00,5,2046.3400000000001,49,United Kingdom,1632
14001,2010-08-03 12:49:00,2011-10-25 10:31:00,9,4530.09,112,United Kingdom,1633
14002,2011-07-06 14:59:00,2011-07-28 15:55:00,2,529.73,47,United Kingdom,1634
14003,2009-12-07 08:53:00,2009-12-07 08:53:00,1,209.41,16,United Kingdom,1635
14004,2010-09-30 09:39:00,2011-10-27 14:40:00,11,6258.45,241,United Kingdom,1636
14005,2011-05-08 10:33:00,2011-11-30 12:41:00,5,2874.72,84,United Kingdom,1637
14006,2010-02-25 09:45:00,2011-08-16 09:39:00,7,2196.67,77,United Kingdom,1638
14007,2010-07-15 09:06:00,2010-07-15 09:06:00,1,79.48,5,United Kingdom,1639
14008,2010-10-03 13:09:00,2010-10-03 13:09:00,1,509.04,32,United Kingdom,1640
14009,2010-09-03 12:08:00,2011-05-25 15:47:00,3,1099.91,74,United Kingdom,1641
14010,2010-05-23 12:46:00,2010-05-23 13:00:00,2,445.15,24,United Kingdom,1642
14011,2010-04-11 13:40:00,2010-08-16 15:31:00,2,457.82,32,United Kingdom,1643
14012,2011-03-07 12:26:00,2011-03-07 12:26:00,1,328.8,11,United Kingdom,1644
14013,2010-03-26 10:02:00,2011-08-21 15:01:00,5,1084.57,68,United Kingdom,1645
14014,2010-05-12 09:04:00,2011-09-23 13:18:00,3,1948.21,76,United Kingdom,1646
14015,2011-10-18 10:02:00,2011-10-18 10:02:00,1,917.34,20,United Kingdom,1647
14016,2010-01-08 14:12:00,2011-07-01 11:29:00,11,11403.41,448,EIRE,1648
14017,2010-05-17 14:52:00,2010-05-17 14:52:00,1,229.75,14,United Kingdom,1649
14018,2010-03-04 14:23:00,2010-03-04 14:23:00,1,367.15000000000003,13,United Kingdom,1650
14019,2011-07-24 15:39:00,2011-10-24 10:13:00,3,1421.61,66,United Kingdom,1651
14020,2010-06-28 15:29:00,2011-11-23 09:22:00,4,1249.01,72,United Kingdom,1652
14021,2010-04-26 11:22:00,2011-07-07 15:46:00,7,1716.58,90,United Kingdom,1653
14022,2010-08-10 09:38:00,2011-04-28 14:39:00,2,792.15,47,United Kingdom,1654
14023,2011-04-03 15:50:00,2011-12-02 13:58:00,2,584.07,31,United Kingdom,1655
14024,2010-11-14 10:51:00,2011-08-10 11:30:00,3,645.74,34,United Kingdom,1656
14025,2010-05-05 09:56:00,2010-09-01 10:11:00,8,4057.9,99,United Kingdom,1657
14026,2010-03-24 14:10:00,2010-08-26 10:31:00,2,713.11,50,United Kingdom,1658
14027,2011-10-10 09:01:00,2011-10-10 09:01:00,1,104.82,6,United Kingdom,1659
14028,2010-06-07 12:02:00,2010-06-07 13:33:00,3,10396.5,9,United Kingdom,1660
14029,2011-07-18 16:57:00,2011-10-07 14:46:00,2,467.66,15,United Kingdom,1661
14030,2009-12-10 17:27:00,2011-11-21 16:48:00,20,8198.3,851,United Kingdom,1662
14031,2009-12-03 15:35:00,2011-12-02 17:13:00,44,40919.58,778,United Kingdom,1663
14032,2009-12-14 12:02:00,2011-12-07 15:23:00,16,4850.2699999999995,244,United Kingdom,1664
14033,2010-06-02 15:10:00,2010-06-02 15:10:00,1,109.44,1,United Kingdom,1665
14034,2011-07-05 13:06:00,2011-11-17 14:02:00,3,648.89,86,United Kingdom,1666
14035,2010-04-06 12:39:00,2011-11-11 10:03:00,9,2794.75,145,United Kingdom,1667
14036,2011-02-28 09:26:00,2011-02-28 09:26:00,1,626.65,38,United Kingdom,1668
14037,2009-12-07 11:39:00,2011-06-16 13:57:00,6,836.95,114,United Kingdom,1669
14038,2010-02-04 08:56:00,2011-09-22 13:37:00,5,3069.88,161,United Kingdom,1670
14039,2010-05-13 10:15:00,2011-11-06 13:48:00,2,267.28000000000003,10,United Kingdom,1671
14040,2009-12-01 12:14:00,2011-10-30 12:42:00,35,12523.81,781,United Kingdom,1672
14041,2011-03-18 13:25:00,2011-03-18 13:25:00,1,141.41,21,United Kingdom,1673
14042,2009-12-14 15:07:00,2009-12-14 15:07:00,1,431.98,21,United Kingdom,1674
14043,2009-12-10 15:56:00,2010-08-05 18:18:00,2,302.6,41,United Kingdom,1675
14044,2010-01-24 15:14:00,2011-11-13 12:05:00,10,3073.95,825,United Kingdom,1676
14045,2010-01-08 10:08:00,2011-08-22 15:27:00,16,11313.029999999999,38,United Kingdom,1677
14046,2011-02-28 14:48:00,2011-02-28 14:48:00,1,151.59,13,United Kingdom,1678
14047,2010-02-01 10:05:00,2011-12-01 11:43:00,14,4255.03,164,United Kingdom,1679
14048,2010-11-22 14:08:00,2011-02-07 14:53:00,3,748.69,141,United Kingdom,1680
14049,2010-04-01 14:52:00,2011-11-23 12:20:00,13,13023.4,1061,United Kingdom,1681
14050,2011-08-25 13:46:00,2011-11-08 10:00:00,2,746.36,54,United Kingdom,1682
14051,2009-12-03 11:53:00,2011-12-09 10:20:00,37,22394.4,332,United Kingdom,1683
14052,2010-11-14 11:37:00,2011-11-20 12:30:00,2,466.66,121,United Kingdom,1684
14053,2010-08-10 11:02:00,2011-08-07 14:27:00,4,572.3,9,United Kingdom,1685
14054,2011-10-05 15:49:00,2011-10-05 15:49:00,1,92.46,6,United Kingdom,1686
14055,2009-12-16 15:11:00,2011-08-25 15:04:00,3,1520.96,33,United Kingdom,1687
14056,2011-02-28 15:19:00,2011-12-08 13:36:00,23,8152.71,1088,United Kingdom,1688
14057,2009-12-03 13:17:00,2011-11-16 10:32:00,22,8346.66,447,United Kingdom,1689
14058,2010-06-27 11:29:00,2010-09-03 09:31:00,2,469.19,24,United Kingdom,1690
14059,2011-03-18 10:06:00,2011-03-18 10:06:00,1,183.6,8,United Kingdom,1691
14060,2010-03-11 09:47:00,2011-12-05 12:29:00,30,9519.08,270,United Kingdom,1692
14061,2009-12-01 18:03:00,2010-07-20 17:22:00,3,917.4300000000001,19,United Kingdom,1693
14062,2009-12-10 14:28:00,2011-11-30 10:04:00,24,25585.65,340,United Kingdom,1694
14063,2009-12-08 13:46:00,2010-01-22 11:28:00,7,9471.5,38,United Kingdom,1695
14064,2010-01-21 13:22:00,2011-11-10 13:14:00,15,3260.24,236,United Kingdom,1696
14065,2010-10-04 12:03:00,2010-11-15 16:13:00,3,891.02,49,United Kingdom,1697
14066,2011-03-18 12:21:00,2011-03-18 12:21:00,1,152.55,7,United Kingdom,1698
14067,2011-09-04 12:00:00,2011-10-07 10:21:00,2,374.7,52,United Kingdom,1699
14068,2010-01-31 10:10:00,2011-01-23 16:02:00,4,1516.72,108,United Kingdom,1700
14069,2010-05-27 12:30:00,2010-07-13 12:12:00,2,225.81,41,United Kingdom,1701
14070,2010-01-24 12:27:00,2010-01-24 12:27:00,1,321.6,41,United Kingdom,1702
14071,2011-03-20 11:33:00,2011-12-06 12:27:00,8,1422.75,321,United Kingdom,1703
14072,2010-02-11 12:31:00,2010-02-11 12:31:00,1,390.85,19,United Kingdom,1704
14073,2011-11-07 15:49:00,2011-11-07 15:49:00,1,151.04,13,United Kingdom,1705
14074,2010-03-26 13:55:00,2010-03-26 13:55:00,1,219.39999999999998,6,United Kingdom,1706
14075,2010-08-26 13:42:00,2011-12-05 08:38:00,5,1724.87,80,United Kingdom,1707
14076,2011-08-02 15:19:00,2011-08-02 15:19:00,1,118.67,44,United Kingdom,1708
14077,2010-11-09 16:01:00,2011-10-30 12:35:00,6,615.0799999999999,56,United Kingdom,1709
14078,2010-03-28 15:05:00,2011-08-30 12:16:00,9,1688.06,160,United Kingdom,1710
14079,2010-01-26 17:19:00,2011-08-07 12:10:00,2,618.73,13,United Kingdom,1711
14080,2009-12-02 15:01:00,2011-11-07 11:09:00,5,1115.68,83,United Kingdom,1712
14081,2009-12-10 18:27:00,2011-02-10 16:17:00,10,5291.09,913,United Kingdom,1713
14082,2010-11-12 11:47:00,2010-12-10 11:02:00,2,413.36,65,United Kingdom,1714
14083,2009-12-18 11:34:00,2011-12-05 13:14:00,11,1376.2,247,United Kingdom,1715
14084,2010-07-15 14:36:00,2010-07-15 14:36:00,1,150.5,7,United Kingdom,1716
14085,2009-12-08 13:41:00,2011-12-07 13:46:00,32,10013.72,1056,United Kingdom,1717
14086,2010-09-03 10:52:00,2010-09-03 10:52:00,1,39.95,1,United Kingdom,1718
14087,2009-12-04 15:27:00,2011-12-07 12:41:00,3,829.47,213,United Kingdom,1719
14088,2010-10-14 19:46:00,2011-11-29 16:16:00,16,64036.8,682,United Kingdom,1720
14089,2011-10-14 10:38:00,2011-10-14 10:38:00,1,158.75,13,United Kingdom,1721
14090,2011-01-19 10:51:00,2011-01-19 10:51:00,1,76.32000000000001,1,United Kingdom,1722
14091,2010-01-10 13:41:00,2010-02-23 15:17:00,2,9530.08,13,United Kingdom,1723
14092,2009-12-16 16:24:00,2011-12-02 12:13:00,24,7229.45,373,United Kingdom,1724
14093,2011-11-27 16:27:00,2011-11-27 16:27:00,1,433.86,100,United Kingdom,1725
14094,2010-09-26 11:58:00,2010-09-26 11:58:00,1,311.77,43,United Kingdom,1726
14095,2009-12-17 12:49:00,2009-12-17 12:49:00,1,2.95,1,United Kingdom,1727
14096,2011-08-30 10:49:00,2011-12-05 17:17:00,17,53258.43,5095,United Kingdom,1728
14097,2010-03-04 10:46:00,2010-08-15 14:20:00,2,422.85999999999996,40,United Kingdom,1729
14098,2011-11-03 10:13:00,2011-11-03 10:13:00,1,147.35,21,United Kingdom,1730
14099,2009-12-10 11:55:00,2011-11-23 13:53:00,20,5750.91,521,United Kingdom,1731
14100,2011-07-25 11:01:00,2011-07-25 11:01:00,1,191.95000000000002,25,United Kingdom,1732
14101,2010-03-28 13:36:00,2011-09-27 12:28:00,13,9961.93,90,United Kingdom,1733
14102,2011-10-26 12:46:00,2011-12-04 15:38:00,5,1105.8799999999999,58,United Kingdom,1734
14104,2010-05-28 16:11:00,2011-07-08 12:50:00,5,740.53,134,United Kingdom,1735
14105,2009-12-18 16:57:00,2011-04-14 17:58:00,5,5988.83,279,United Kingdom,1736
14106,2009-12-02 14:09:00,2009-12-02 14:09:00,1,214.79999999999998,1,United Kingdom,1737
14107,2009-12-09 14:20:00,2011-10-19 12:12:00,11,4877.3,236,United Kingdom,1738
14108,2009-12-01 18:07:00,2011-11-09 10:41:00,4,1044.96,52,United Kingdom,1739
14109,2011-09-28 10:18:00,2011-09-28 10:18:00,1,144.2,9,United Kingdom,1740
14110,2009-12-01 09:50:00,2011-12-06 12:26:00,33,12987.95,399,United Kingdom,1741
14111,2011-04-12 11:36:00,2011-11-25 13:44:00,4,692.85,10,United Kingdom,1742
14112,2010-02-23 14:16:00,2011-11-17 12:30:00,13,5834.59,326,United Kingdom,1743
14113,2009-12-08 07:42:00,2011-12-06 12:18:00,16,7092.610000000001,122,United Kingdom,1744
14114,2010-04-12 11:07:00,2011-03-11 09:42:00,7,1364.09,74,United Kingdom,1745
14115,2010-02-11 11:44:00,2010-07-26 12:36:00,2,622.6700000000001,22,United Kingdom,1746
14116,2011-08-10 12:44:00,2011-11-20 10:29:00,5,1382.74,72,United Kingdom,1747
14117,2011-07-19 09:49:00,2011-07-19 09:49:00,1,90.0,3,United Kingdom,1748
14118,2010-10-07 11:59:00,2010-10-07 11:59:00,1,458.45,15,United Kingdom,1749
14119,2009-12-21 14:52:00,2010-11-29 10:33:00,2,183.37,11,United Kingdom,1750
14121,2011-10-11 10:39:00,2011-12-06 12:19:00,4,2780.15,159,United Kingdom,1751
14122,2009-12-02 14:22:00,2010-10-29 15:11:00,3,362.42,13,United Kingdom,1752
14123,2009-12-06 15:35:00,2009-12-06 15:35:00,1,436.18,24,United Kingdom,1753
14124,2011-09-16 13:32:00,2011-09-16 13:32:00,1,419.58000000000004,5,United Kingdom,1754
14125,2011-09-22 15:40:00,2011-11-29 12:47:00,3,2720.63,166,United Kingdom,1755
14126,2010-09-21 14:51:00,2011-12-02 11:45:00,4,1172.46,43,United Kingdom,1756
14127,2010-10-10 11:53:00,2011-08-09 10:49:00,6,1900.0800000000002,117,United Kingdom,1757
14128,2010-06-06 14:05:00,2011-10-10 12:00:00,3,924.21,65,United Kingdom,1758
14129,2010-05-09 14:54:00,2011-12-08 11:02:00,9,2591.34,109,United Kingdom,1759
14130,2009-12-11 16:33:00,2011-01-24 16:05:00,4,1858.77,220,United Kingdom,1760
14131,2010-03-01 11:59:00,2010-03-01 11:59:00,1,168.22,46,United Kingdom,1761
14132,2011-06-09 12:04:00,2011-12-07 13:35:00,11,3586.0299999999997,200,United Kingdom,1762
14133,2009-12-06 12:10:00,2011-08-02 11:34:00,4,911.14,36,United Kingdom,1763
14134,2009-12-10 09:25:00,2010-11-22 12:26:00,15,11123.35,180,United Kingdom,1764
14135,2009-12-02 08:58:00,2011-12-08 11:38:00,24,9643.92,256,United Kingdom,1765
14136,2009-12-08 09:19:00,2010-11-04 11:53:00,5,1570.81,106,United Kingdom,1766
14137,2010-01-13 12:30:00,2010-01-13 12:30:00,1,332.7,11,United Kingdom,1767
14138,2011-10-07 09:38:00,2011-12-08 12:44:00,2,965.8800000000001,46,United Kingdom,1768
14139,2010-06-15 09:17:00,2011-10-24 13:34:00,4,1086.8,69,United Kingdom,1769
14140,2011-11-08 11:20:00,2011-12-06 09:05:00,2,935.05,66,United Kingdom,1770
14141,2011-08-26 14:40:00,2011-12-07 09:53:00,4,915.13,40,United Kingdom,1771
14142,2010-03-03 15:13:00,2010-12-01 16:33:00,2,983.15,66,United Kingdom,1772
14143,2011-07-29 09:48:00,2011-07-29 09:48:00,1,115.8,7,United Kingdom,1773
14144,2010-08-10 15:17:00,2010-08-10 15:17:00,1,30.599999999999998,1,United Kingdom,1774
14145,2010-04-08 09:47:00,2011-10-24 12:10:00,7,7600.05,25,United Kingdom,1775
14146,2010-01-13 16:04:00,2011-12-01 10:18:00,12,9450.3,456,United Kingdom,1776
14147,2010-03-09 13:43:00,2011-09-22 18:10:00,9,2590.2,30,United Kingdom,1777
14148,2010-10-21 14:08:00,2011-04-20 12:02:00,2,466.29,17,United Kingdom,1778
14149,2011-05-03 09:44:00,2011-05-03 09:44:00,1,446.62,28,United Kingdom,1779
14150,2010-12-15 10:04:00,2011-11-04 10:05:00,2,658.64,26,United Kingdom,1780
14151,2009-12-23 10:54:00,2010-02-04 15:35:00,2,679.45,44,United Kingdom,1781
14152,2010-02-18 13:57:00,2011-09-25 12:54:00,7,1997.3400000000001,133,United Kingdom,1782
14153,2010-08-13 14:35:00,2010-08-13 14:35:00,1,233.4,17,United Kingdom,1783
14154,2010-01-13 12:47:00,2011-04-14 16:26:00,8,6460.7,292,United Kingdom,1784
14155,2011-03-18 14:13:00,2011-03-18 14:13:00,1,118.75,6,United Kingdom,1785
14156,2009-12-01 12:30:00,2011-11-30 10:54:00,151,305581.37,4036,EIRE,1786
14157,2010-03-03 16:49:00,2011-11-20 11:32:00,5,978.69,85,United Kingdom,1787
14158,2011-10-30 15:08:00,2011-10-30 15:08:00,1,507.66,41,United Kingdom,1788
14159,2009-12-03 12:31:00,2011-11-20 12:36:00,20,7849.58,1834,United Kingdom,1789
14160,2010-01-10 12:06:00,2010-04-08 14:30:00,7,8421.47,107,United Kingdom,1790
14161,2009-12-13 11:46:00,2011-05-08 11:41:00,7,3280.08,303,United Kingdom,1791
14162,2011-02-20 12:32:00,2011-06-19 11:36:00,2,289.36,25,United Kingdom,1792
14163,2010-09-03 17:15:00,2011-09-13 15:18:00,5,2594.62,58,United Kingdom,1793
14164,2011-09-20 12:18:00,2011-09-30 12:24:00,2,1631.77,29,United Kingdom,1794
