CustomerID,FirstPurchase,LastPurchase,Orders,Revenue,Lines,Country
13733,2009-12-04 15:28:00,2010-10-25 12:18:00,2,487.03000000000003,29,United Kingdom
13734,2010-04-16 08:42:00,2010-07-19 12:04:00,4,6695.6900000000005,27,United Kingdom
13735,2009-12-13 13:31:00,2011-11-15 11:14:00,13,9762.77,647,United Kingdom
13736,2009-12-06 12:07:00,2011-12-04 15:19:00,7,2752.47,554,United Kingdom
13737,2011-05-23 16:32:00,2011-05-23 16:32:00,1,339.59999999999997,30,United Kingdom
13738,2010-11-08 15:23:00,2010-11-08 15:23:00,1,434.78000000000003,89,United Kingdom
13739,2010-06-30 10:25:00,2011-11-21 13:35:00,2,292.2,6,United Kingdom
13740,2009-12-02 12:22:00,2011-04-13 10:32:00,5,1582.77,94,United Kingdom
13741,2011-05-06 13:43:00,2011-09-29 09:19:00,3,668.4300000000001,34,United Kingdom
13742,2011-01-23 14:59:00,2011-11-23 11:07:00,12,3107.87,313,United Kingdom
13743,2011-03-25 14:46:00,2011-12-07 10:09:00,7,1341.6,41,United Kingdom
13744,2011-02-20 14:08:00,2011-09-05 15:19:00,2,1080.52,63,United Kingdom
13745,2010-06-11 17:19:00,2011-06-30 16:43:00,2,777.36,56,United Kingdom
13746,2010-10-22 11:55:00,2010-10-22 11:55:00,1,176.69,9,United Kingdom
13747,2010-10-11 09:15:00,2010-12-01 10:37:00,2,249.39999999999998,6,United Kingdom
13748,2009-12-01 16:44:00,2011-09-05 09:45:00,9,2268.35,59,United Kingdom
13750,2010-04-01 14:49:00,2011-10-17 12:16:00,11,3602.1800000000003,75,United Kingdom
13751,2011-02-24 15:56:00,2011-02-24 15:56:00,1,296.25,9,United Kingdom
13752,2010-06-30 10:23:00,2011-08-07 14:16:00,7,1579.8300000000002,94,United Kingdom
13753,2009-12-03 10:20:00,2011-02-25 12:48:00,4,2094.57,80,United Kingdom
13754,2010-09-28 15:29:00,2011-07-11 11:51:00,3,447.05,21,United Kingdom
13755,2011-10-07 15:45:00,2011-12-06 12:26:00,9,2108.06,321,United Kingdom
13756,2009-12-15 15:18:00,2011-12-07 16:44:00,23,9188.75,345,United Kingdom
13757,2010-02-03 12:37:00,2010-02-03 12:37:00,1,195.55,8,United Kingdom
13758,2009-12-01 10:06:00,2011-11-28 11:11:00,14,9314.14,308,United Kingdom
13759,2011-09-29 15:40:00,2011-11-06 14:47:00,2,659.4100000000001,25,United Kingdom
13760,2010-04-25 13:10:00,2011-10-16 16:13:00,5,1363.6399999999999,119,United Kingdom
13761,2010-02-21 11:08:00,2011-10-20 14:01:00,6,1952.17,122,United Kingdom
13762,2010-01-10 12:13:00,2011-05-05 09:15:00,5,2472.48,35,United Kingdom
13763,2010-09-30 17:39:00,2011-10-07 15:13:00,3,5217.4400000000005,50,United Kingdom
13764,2010-03-07 12:56:00,2011-09-30 12:03:00,6,2908.67,368,United Kingdom
13765,2010-02-24 13:46:00,2010-02-24 13:46:00,1,352.82,16,United Kingdom
13766,2010-08-01 14:25:00,2010-08-01 14:25:00,1,190.35,17,United Kingdom
13767,2009-12-01 10:52:00,2011-12-07 15:00:00,73,35540.53,795,United Kingdom
13768,2009-12-09 10:25:00,2009-12-13 10:41:00,2,875.97,33,United Kingdom
13769,2009-12-16 11:59:00,2011-12-07 15:08:00,20,5800.42,285,United Kingdom
13770,2009-12-09 14:44:00,2010-10-13 15:10:00,4,785.37,48,United Kingdom
13771,2010-02-25 12:37:00,2011-10-06 14:18:00,9,5728.82,216,United Kingdom
13772,2010-02-23 13:55:00,2011-11-06 11:43:00,8,3100.02,567,United Kingdom
13773,2010-02-18 10:27:00,2010-11-08 11:49:00,2,301.54,19,United Kingdom
13774,2011-09-19 12:06:00,2011-09-19 12:06:00,1,345.0,22,United Kingdom
13775,2010-04-28 12:15:00,2010-04-28 12:15:00,1,1049.66,63,United Kingdom
13777,2009-12-02 09:47:00,2011-12-09 12:25:00,61,56478.42,391,United Kingdom
13778,2010-05-23 13:34:00,2011-08-28 15:25:00,4,1124.49,44,United Kingdom
13779,2010-07-12 11:24:00,2010-07-12 11:24:00,1,161.13,27,United Kingdom
13780,2010-10-28 19:51:00,2011-12-02 13:49:00,3,732.07,98,United Kingdom
13781,2009-12-18 15:46:00,2011-04-03 12:08:00,3,778.83,57,United Kingdom
13782,2009-12-06 12:52:00,2011-11-27 11:54:00,13,1786.08,238,United Kingdom
13783,2010-02-04 13:47:00,2010-08-09 09:23:00,4,1542.09,10,United Kingdom
13784,2010-09-15 12:27:00,2011-11-30 09:33:00,14,2910.23,43,United Kingdom
13785,2010-09-05 16:01:00,2010-10-07 09:25:00,4,542.49,30,United Kingdom
13786,2009-12-03 15:32:00,2010-12-07 13:53:00,6,3358.39,123,United Kingdom
13787,2010-01-14 10:13:00,2011-09-25 12:06:00,6,1222.5,86,United Kingdom
13788,2010-07-22 15:50:00,2010-07-22 15:50:00,1,3.75,1,United Kingdom
13789,2010-11-16 15:31:00,2010-11-16 15:31:00,1,239.45999999999998,18,United Kingdom
13790,2011-12-05 15:48:00,2011-12-05 15:48:00,1,348.8,45,United Kingdom
13791,2011-06-24 16:38:00,2011-08-04 11:44:00,2,1516.0,11,United Kingdom
13792,2010-10-13 11:05:00,2011-10-04 14:31:00,3,383.95,23,United Kingdom
13793,2010-03-03 08:25:00,2010-03-03 08:25:00,1,96.0,7,United Kingdom
13794,2010-06-11 12:30:00,2010-06-11 12:30:00,1,126.03,9,United Kingdom
13795,2010-03-12 12:44:00,2010-11-16 17:25:00,4,836.3,29,United Kingdom
13796,2010-07-28 14:45:00,2010-07-28 14:45:00,1,289.7,22,United Kingdom
13797,2010-03-02 12:17:00,2010-09-29 10:34:00,3,1179.45,78,United Kingdom
13798,2009-12-08 16:21:00,2011-12-08 15:51:00,110,75836.87,722,United Kingdom
13799,2010-03-05 16:39:00,2011-08-15 12:07:00,9,2803.57,106,United Kingdom
13800,2009-12-03 10:03:00,2011-02-03 12:27:00,3,1679.56,73,United Kingdom
13801,2011-10-04 10:15:00,2011-10-04 10:15:00,1,324.8,23,United Kingdom
13802,2010-02-16 10:11:00,2011-07-24 10:54:00,19,26259.11,448,United Kingdom
13803,2010-03-31 10:00:00,2011-03-29 12:57:00,3,1338.91,78,United Kingdom
13804,2010-09-29 10:26:00,2011-11-09 12:32:00,9,3161.12,167,United Kingdom
13805,2011-08-02 15:29:00,2011-10-18 14:50:00,2,924.6,13,United Kingdom
13806,2011-10-07 11:43:00,2011-10-07 11:43:00,1,256.38,10,United Kingdom
13807,2009-12-04 12:41:00,2010-12-07 15:48:00,3,534.8,32,United Kingdom
13808,2011-09-04 12:07:00,2011-12-04 12:18:00,5,1747.66,76,United Kingdom
13809,2010-09-05 11:42:00,2011-02-07 13:15:00,3,679.7,25,Cyprus
13810,2011-10-14 12:57:00,2011-11-11 08:33:00,2,827.51,32,Germany
13811,2011-04-14 18:40:00,2011-06-09 09:54:00,2,519.75,10,Germany
13812,2011-08-26 12:54:00,2011-10-28 14:27:00,3,485.0,33,Germany
13813,2009-12-06 10:16:00,2011-10-31 10:38:00,8,2387.4700000000003,135,Germany
13814,2010-06-30 14:12:00,2011-09-08 13:48:00,3,2257.32,79,Germany
13815,2010-02-12 10:26:00,2011-11-17 14:19:00,8,6737.74,349,Germany
13816,2011-10-06 14:37:00,2011-11-16 08:38:00,2,499.67,26,Germany
13817,2010-12-23 11:46:00,2011-11-10 17:49:00,2,328.98,22,Germany
13818,2010-10-06 12:35:00,2010-10-06 12:35:00,1,61.28,5,United Kingdom
13819,2009-12-01 16:18:00,2011-02-11 10:38:00,6,2642.35,101,United Kingdom
13820,2010-01-28 12:26:00,2010-10-17 13:46:00,3,652.75,89,United Kingdom
13821,2010-01-04 13:36:00,2011-07-18 09:49:00,6,1379.08,204,United Kingdom
13822,2011-10-30 15:55:00,2011-12-04 12:13:00,2,632.0,96,United Kingdom
13823,2009-12-15 14:34:00,2011-11-21 10:22:00,7,3403.4500000000003,163,United Kingdom
13824,2010-03-12 15:17:00,2011-11-07 12:41:00,12,3314.76,100,United Kingdom
13825,2009-12-09 14:30:00,2010-03-28 11:02:00,2,255.59,40,United Kingdom
13826,2011-06-16 13:48:00,2011-06-16 13:48:00,1,189.5,10,United Kingdom
13827,2011-07-19 15:38:00,2011-10-13 12:38:00,3,409.8,92,United Kingdom
13828,2011-11-17 16:02:00,2011-11-17 16:02:00,1,209.49,15,United Kingdom
13829,2010-10-14 18:19:00,2010-10-14 18:19:00,1,102.0,1,United Kingdom
13830,2010-05-07 12:24:00,2010-05-07 12:24:00,1,156.85000000000002,11,United Kingdom
13831,2009-12-10 14:50:00,2011-11-23 15:41:00,18,6993.54,184,United Kingdom
13832,2010-10-13 14:41:00,2011-11-20 15:36:00,2,609.89,55,United Kingdom
13833,2010-10-31 14:11:00,2011-07-03 13:27:00,2,700.41,44,United Kingdom
13834,2010-02-08 12:52:00,2010-05-12 10:27:00,2,324.19,16,United Kingdom
13835,2010-03-04 08:26:00,2011-11-14 15:37:00,7,1095.27,71,United Kingdom
13836,2010-10-21 13:27:00,2010-11-05 13:31:00,2,620.37,31,United Kingdom
13837,2011-01-26 12:15:00,2011-05-12 12:10:00,2,266.59000000000003,18,United Kingdom
13838,2010-05-09 11:40:00,2011-12-04 11:00:00,10,1920.73,452,United Kingdom
13839,2010-08-10 13:52:00,2010-08-10 13:52:00,1,139.95000000000002,7,United Kingdom
13840,2010-10-19 13:34:00,2010-10-19 13:34:00,1,651.4,40,United Kingdom
13841,2011-04-01 12:10:00,2011-04-01 12:10:00,1,85.0,1,United Kingdom
13842,2010-02-16 15:54:00,2011-10-12 10:51:00,18,5629.91,355,United Kingdom
13843,2010-11-23 17:48:00,2010-11-23 17:48:00,1,319.75,18,United Kingdom
13844,2011-11-28 13:21:00,2011-11-28 13:21:00,1,361.62,20,United Kingdom
13845,2011-10-06 08:25:00,2011-10-06 08:25:00,1,312.98,9,United Kingdom
13846,2010-11-05 09:47:00,2011-11-15 12:07:00,4,1307.79,81,United Kingdom
13847,2009-12-20 10:41:00,2009-12-20 10:41:00,1,310.72,19,United Kingdom
13848,2009-12-09 16:17:00,2011-09-08 12:58:00,8,3335.0,11,United Kingdom
13849,2010-03-25 12:03:00,2011-10-19 10:59:00,5,3469.3,220,United Kingdom
13850,2011-08-02 14:04:00,2011-08-02 14:04:00,1,1595.48,93,United Kingdom
13851,2010-01-29 11:54:00,2011-09-05 12:36:00,8,4606.46,140,United Kingdom
13852,2010-04-08 09:06:00,2010-04-08 09:06:00,1,187.35000000000002,11,United Kingdom
13853,2011-10-13 14:18:00,2011-10-13 14:18:00,1,1090.14,23,United Kingdom
13854,2010-01-08 11:28:00,2011-12-01 09:06:00,39,12253.96,181,United Kingdom
13855,2009-12-08 16:56:00,2010-07-27 09:53:00,4,1310.3400000000001,73,United Kingdom
13856,2010-03-30 15:40:00,2011-06-24 10:03:00,11,1142.03,54,United Kingdom
13857,2010-05-17 14:21:00,2010-11-11 12:54:00,6,1000.91,127,United Kingdom
13858,2011-10-13 16:17:00,2011-10-13 16:17:00,1,216.17,11,United Kingdom
13859,2010-06-28 15:36:00,2011-01-17 16:14:00,2,515.86,36,United Kingdom
13860,2011-09-14 09:27:00,2011-12-08 12:57:00,5,1245.9,76,United Kingdom
13861,2010-06-27 11:37:00,2010-10-06 14:20:00,2,273.26,21,United Kingdom
13862,2010-11-15 13:43:00,2011-11-21 16:24:00,9,2556.09,160,United Kingdom
13863,2010-04-25 13:09:00,2011-04-06 10:20:00,4,1239.55,70,United Kingdom
13864,2010-11-18 12:50:00,2010-11-18 12:50:00,1,662.4000000000001,1,United Kingdom
13865,2011-02-23 12:04:00,2011-10-12 13:31:00,4,501.56,30,United Kingdom
13866,2011-09-26 14:54:00,2011-09-26 14:54:00,1,145.67000000000002,7,United Kingdom
13867,2011-05-05 17:28:00,2011-11-08 15:48:00,3,1005.09,60,United Kingdom
13868,2011-11-01 12:45:00,2011-12-02 16:32:00,2,3192.54,33,United Kingdom
13869,2010-01-17 14:53:00,2011-08-08 13:53:00,10,7996.87,838,United Kingdom
13870,2010-02-08 12:08:00,2011-12-07 13:23:00,15,5712.08,241,United Kingdom
13871,2009-12-20 13:09:00,2011-11-17 10:49:00,17,7885.85,402,United Kingdom
13872,2009-12-14 09:56:00,2010-06-30 15:35:00,3,919.57,57,United Kingdom
13873,2010-03-03 12:31:00,2011-08-12 10:08:00,8,1038.92,60,United Kingdom
13874,2010-02-04 18:39:00,2010-12-16 18:20:00,7,2049.15,69,United Kingdom
13875,2009-12-17 10:30:00,2011-10-17 09:36:00,14,4814.37,270,United Kingdom
13876,2011-10-07 10:22:00,2011-10-07 10:22:00,1,122.7,7,United Kingdom
13877,2010-01-19 10:53:00,2011-09-14 15:49:00,3,449.68,23,United Kingdom
13878,2010-04-14 13:50:00,2011-10-16 12:19:00,4,2416.9,102,United Kingdom
13879,2010-03-04 10:49:00,2010-03-04 10:49:00,1,395.5,25,United Kingdom
13880,2010-05-26 14:29:00,2011-11-18 13:44:00,17,4391.66,229,United Kingdom
13881,2010-03-04 14:41:00,2011-12-06 12:50:00,43,45179.1,457,United Kingdom
13882,2011-10-06 15:28:00,2011-12-07 11:16:00,5,1191.13,65,United Kingdom
13883,2010-02-28 12:53:00,2011-11-29 10:45:00,14,6535.37,314,United Kingdom
13884,2010-08-26 19:57:00,2011-12-02 16:30:00,10,1825.03,182,United Kingdom
13885,2011-05-23 08:52:00,2011-06-03 15:07:00,2,506.8,28,United Kingdom
13886,2011-09-29 13:17:00,2011-09-29 13:17:00,1,243.56,16,United Kingdom
13887,2011-05-19 17:22:00,2011-05-19 17:22:00,1,349.55,19,United Kingdom
13888,2010-05-13 11:57:00,2011-08-12 10:13:00,7,2001.59,171,United Kingdom
13889,2010-01-22 14:32:00,2011-09-08 09:13:00,6,1991.23,83,United Kingdom
13890,2009-12-06 15:15:00,2011-12-08 15:36:00,14,2927.38,173,United Kingdom
13891,2010-05-06 16:02:00,2010-11-26 15:57:00,3,859.21,99,United Kingdom
13892,2010-05-13 10:32:00,2011-11-13 11:50:00,6,1267.6499999999999,36,United Kingdom
13893,2011-02-15 11:30:00,2011-02-15 11:30:00,1,821.1,21,United Kingdom
13894,2011-02-02 12:54:00,2011-11-16 09:44:00,3,564.62,27,United Kingdom
13895,2009-12-03 13:09:00,2011-11-11 16:57:00,6,4008.52,186,United Kingdom
13896,2010-03-24 08:55:00,2010-03-24 08:55:00,1,388.55,21,United Kingdom
13897,2010-01-31 13:48:00,2011-10-20 14:30:00,3,1160.72,59,United Kingdom
13898,2010-10-24 15:42:00,2011-01-18 10:28:00,2,686.4,46,United Kingdom
13899,2011-03-10 09:30:00,2011-11-23 13:40:00,2,388.52,19,United Kingdom
13900,2010-03-25 13:46:00,2011-06-09 19:26:00,6,1610.59,95,United Kingdom
13901,2010-01-05 09:29:00,2011-09-28 14:48:00,15,5676.34,310,United Kingdom
13902,2009-12-15 10:02:00,2010-03-17 13:09:00,5,34023.26,62,Denmark
13903,2010-11-04 17:44:00,2010-11-04 17:44:00,1,165.45000000000002,10,United Kingdom
13904,2011-02-18 11:18:00,2011-11-02 13:41:00,2,332.64,26,United Kingdom
13905,2009-12-07 11:41:00,2009-12-07 11:41:00,1,312.65,12,United Kingdom
13906,2010-10-26 15:00:00,2010-10-26 15:00:00,1,42.0,1,United Kingdom
13907,2010-01-17 12:22:00,2010-01-17 12:22:00,1,136.8,4,United Kingdom
13908,2011-03-08 12:04:00,2011-09-21 11:49:00,4,2369.55,122,United Kingdom
13909,2010-07-06 16:52:00,2010-10-12 17:22:00,2,282.85,38,United Kingdom
13911,2010-03-01 16:31:00,2011-10-13 15:43:00,20,4234.99,238,United Kingdom
13912,2010-10-12 08:43:00,2010-10-12 08:43:00,1,124.95,7,United Kingdom
13913,2010-07-21 10:11:00,2010-07-21 10:11:00,1,42.22,3,United Kingdom
13914,2011-11-03 16:28:00,2011-11-28 10:35:00,2,626.45,33,United Kingdom
13915,2010-11-10 15:17:00,2010-11-10 15:17:00,1,70.80000000000001,2,United Kingdom
13916,2010-02-02 10:06:00,2010-09-02 10:04:00,4,1275.81,74,United Kingdom
13917,2011-06-01 12:46:00,2011-10-21 09:56:00,2,272.04,18,United Kingdom
13918,2011-03-31 18:05:00,2011-10-21 12:25:00,2,1212.8400000000001,30,United Kingdom
13919,2010-06-17 09:30:00,2011-10-11 14:24:00,4,1252.68,73,Denmark
13920,2010-05-26 15:48:00,2010-10-04 12:37:00,4,1774.68,86,United Kingdom
13921,2009-12-18 12:19:00,2010-11-02 16:32:00,4,730.7,44,United Kingdom
13922,2010-08-29 14:36:00,2010-12-23 10:38:00,3,865.2,30,United Kingdom
13923,2011-10-17 12:33:00,2011-10-17 12:33:00,1,351.13,20,United Kingdom
13924,2011-09-28 15:07:00,2011-12-08 09:39:00,6,1838.8500000000001,117,United Kingdom
13925,2011-07-28 12:09:00,2011-09-08 12:47:00,4,678.25,41,United Kingdom
13926,2011-11-16 13:16:00,2011-11-16 13:16:00,1,223.85000000000002,11,United Kingdom
13927,2010-09-28 16:12:00,2011-09-26 12:00:00,2,708.26,41,United Kingdom
13928,2011-07-29 15:59:00,2011-11-29 10:33:00,4,464.57,27,United Kingdom
13929,2010-01-14 07:25:00,2011-06-23 15:26:00,11,3494.1,57,United Kingdom
13930,2011-07-26 11:00:00,2011-10-13 09:45:00,2,337.34,17,United Kingdom
13931,2009-12-03 10:26:00,2011-09-05 10:12:00,11,5257.38,271,United Kingdom
13932,2011-02-18 12:02:00,2011-02-18 12:02:00,1,307.4,16,United Kingdom
13933,2011-07-14 13:35:00,2011-08-22 14:03:00,2,608.7900000000001,23,United Kingdom
13934,2011-03-21 08:39:00,2011-03-21 08:39:00,1,922.1,31,United Kingdom
13935,2010-02-25 16:01:00,2010-04-22 11:21:00,3,6116.92,80,United Kingdom
13936,2010-10-21 14:21:00,2011-06-13 08:47:00,3,939.66,59,United Kingdom
13937,2010-11-02 12:37:00,2011-06-23 16:35:00,2,880.13,54,United Kingdom
13938,2011-11-04 14:37:00,2011-11-04 14:37:00,1,71.66,7,United Kingdom
13939,2010-04-06 12:43:00,2011-11-16 13:33:00,7,1560.96,110,United Kingdom
13940,2011-07-18 16:05:00,2011-11-22 15:15:00,4,839.14,49,United Kingdom
13941,2009-12-16 16:10:00,2011-11-18 09:43:00,15,11122.300000000001,105,United Kingdom
13942,2010-06-23 12:35:00,2010-06-23 12:35:00,1,320.0,1,United Kingdom
13943,2010-05-11 11:30:00,2010-05-11 11:30:00,1,246.54,15,United Kingdom
13944,2010-02-24 15:02:00,2010-02-24 15:02:00,1,200.43,35,United Kingdom
13945,2010-08-17 09:59:00,2010-11-10 10:00:00,2,854.15,51,United Kingdom
13946,2009-12-04 11:07:00,2011-09-21 13:33:00,6,1876.23,56,United Kingdom
13947,2011-10-05 14:42:00,2011-10-05 14:42:00,1,90.6,5,United Kingdom
13948,2009-12-04 12:14:00,2010-12-14 10:18:00,4,548.76,24,United Kingdom
13949,2011-09-06 11:55:00,2011-12-07 09:35:00,6,2427.32,160,United Kingdom
13950,2011-04-07 11:29:00,2011-11-28 14:44:00,4,745.06,35,United Kingdom
13951,2011-02-18 15:21:00,2011-06-16 16:43:00,3,674.45,39,United Kingdom
13952,2009-12-16 09:41:00,2011-05-06 09:00:00,14,12823.52,408,United Kingdom
13953,2009-12-11 12:58:00,2011-12-02 16:04:00,12,6640.68,25,United Kingdom
13954,2011-09-30 10:52:00,2011-12-08 12:50:00,2,439.92,25,United Kingdom
13955,2010-11-29 17:35:00,2011-07-08 17:19:00,3,544.0699999999999,85,United Kingdom
13956,2011-03-13 12:51:00,2011-12-04 13:20:00,5,1019.27,147,United Kingdom
13957,2010-02-19 10:32:00,2010-10-18 10:02:00,3,458.25,27,United Kingdom
13958,2009-12-05 13:12:00,2010-11-25 10:11:00,8,4709.2300000000005,227,United Kingdom
13959,2010-07-16 15:11:00,2011-09-21 15:06:00,6,1064.77,157,United Kingdom
13960,2011-09-29 12:39:00,2011-11-18 15:27:00,2,230.22,12,United Kingdom
13961,2010-11-12 14:40:00,2010-11-12 14:40:00,1,538.4,19,United Kingdom
13962,2010-09-30 10:35:00,2011-11-18 08:47:00,3,362.8,23,United Kingdom
13963,2010-04-21 16:20:00,2011-02-04 14:43:00,17,3011.87,172,United Kingdom
13964,2010-10-05 12:38:00,2010-11-17 13:53:00,2,438.9,24,United Kingdom
13965,2010-01-05 15:21:00,2010-08-20 10:40:00,3,996.61,24,United Kingdom
13966,2010-09-30 13:08:00,2010-09-30 13:08:00,1,384.26,21,United Kingdom
13967,2010-11-08 13:24:00,2011-07-17 12:02:00,2,166.3,6,United Kingdom
13968,2010-10-12 13:22:00,2010-10-12 13:22:00,1,123.66,8,United Kingdom
13969,2010-03-25 13:15:00,2011-12-02 15:11:00,35,13291.05,1089,United Kingdom
13970,2010-09-28 11:53:00,2010-11-18 13:21:00,2,846.55,13,United Kingdom
13971,2010-01-26 09:51:00,2011-11-21 12:06:00,14,4667.57,255,United Kingdom
13972,2011-05-22 11:34:00,2011-09-30 11:54:00,2,190.25,15,United Kingdom
13973,2011-02-25 15:21:00,2011-02-25 15:21:00,1,264.7,11,United Kingdom
13974,2010-05-06 17:55:00,2011-10-21 14:41:00,2,677.72,43,United Kingdom
13975,2010-02-02 13:13:00,2011-11-08 13:19:00,12,5256.4,737,United Kingdom
13976,2010-02-09 13:08:00,2011-05-17 09:13:00,4,1192.36,56,United Kingdom
13977,2010-10-24 14:08:00,2010-10-24 14:08:00,1,519.8100000000001,13,United Kingdom
13978,2011-10-25 15:04:00,2011-11-25 11:36:00,2,196.79000000000002,15,United Kingdom
13979,2009-12-03 10:02:00,2011-09-27 13:32:00,7,3373.63,391,United Kingdom
13980,2010-02-21 14:18:00,2011-10-10 13:34:00,5,768.82,63,United Kingdom
13981,2010-10-20 10:03:00,2010-10-20 10:03:00,1,331.14,22,United Kingdom
13982,2010-01-20 14:04:00,2011-10-31 16:24:00,9,4382.89,248,United Kingdom
13983,2009-12-09 13:53:00,2011-11-10 11:06:00,21,7083.25,340,United Kingdom
13984,2009-12-07 11:51:00,2011-11-13 12:38:00,12,2048.6,93,United Kingdom
13985,2010-02-09 13:56:00,2011-12-05 17:06:00,22,10020.86,480,United Kingdom
13986,2011-11-22 15:00:00,2011-11-22 15:00:00,1,320.46,13,United Kingdom
13987,2010-11-04 09:54:00,2010-11-25 10:20:00,2,682.54,46,United Kingdom
13988,2010-03-24 11:05:00,2011-11-20 10:15:00,8,4757.8,295,United Kingdom
13989,2010-05-25 12:13:00,2011-10-05 09:47:00,5,2026.06,86,United Kingdom
13990,2011-05-10 15:19:00,2011-05-10 15:19:00,1,311.3,16,United Kingdom
13991,2011-07-19 12:58:00,2011-11-27 16:18:00,6,851.88,81,United Kingdom
13992,2010-09-02 17:04:00,2011-11-09 15:23:00,3,219.5,11,United Kingdom
13993,2009-12-03 11:57:00,2011-10-28 09:06:00,19,6775.71,261,United Kingdom
13994,2011-07-14 18:28:00,2011-12-06 11:05:00,6,2274.14,148,United Kingdom
13995,2009-12-18 12:43:00,2011-11-24 14:22:00,14,3902.01,230,United Kingdom
13996,2010-11-05 15:07:00,2010-11-18 16:27:00,2,895.76,33,United Kingdom
13997,2010-06-07 17:33:00,2010-07-08 18:06:00,3,376.46,44,United Kingdom
13998,2010-05-12 13:18:00,2010-09-19 10:20:00,3,566.7,31,United Kingdom
13999,2009-12-05 12:42:00,2011-11-29 13:40:00,29,9502.26,466,United Kingdom
14000,2009-12-02 09:50:00,2011-05-12 16:50:00,5,2046.3400000000001,49,United Kingdom
14001,2010-08-03 12:49:00,2011-10-25 10:31:00,9,4530.09,112,United Kingdom
14002,2011-07-06 14:59:00,2011-07-28 15:55:00,2,529.73,47,United Kingdom
14003,2009-12-07 08:53:00,2009-12-07 08:53:00,1,209.41,16,United Kingdom
14004,2010-09-30 09:39:00,2011-10-27 14:40:00,11,6258.45,241,United Kingdom
14005,2011-05-08 10:33:00,2011-11-30 12:41:00,5,2874.72,84,United Kingdom
14006,2010-02-25 09:45:00,2011-08-16 09:39:00,7,2196.67,77,United Kingdom
14007,2010-07-15 09:06:00,2010-07-15 09:06:00,1,79.48,5,United Kingdom
14008,2010-10-03 13:09:00,2010-10-03 13:09:00,1,509.04,32,United Kingdom
14009,2010-09-03 12:08:00,2011-05-25 15:47:00,3,1099.91,74,United Kingdom
14010,2010-05-23 12:46:00,2010-05-23 13:00:00,2,445.15,24,United Kingdom
14011,2010-04-11 13:40:00,2010-08-16 15:31:00,2,457.82,32,United Kingdom
14012,2011-03-07 12:26:00,2011-03-07 12:26:00,1,328.8,11,United Kingdom
14013,2010-03-26 10:02:00,2011-08-21 15:01:00,5,1084.57,68,United Kingdom
14014,2010-05-12 09:04:00,2011-09-23 13:18:00,3,1948.21,76,United Kingdom
14015,2011-10-18 10:02:00,2011-10-18 10:02:00,1,917.34,20,United Kingdom
14016,2010-01-08 14:12:00,2011-07-01 11:29:00,11,11403.41,448,EIRE
14017,2010-05-17 14:52:00,2010-05-17 14:52:00,1,229.75,14,United Kingdom
14018,2010-03-04 14:23:00,2010-03-04 14:23:00,1,367.15000000000003,13,United Kingdom
14019,2011-07-24 15:39:00,2011-10-24 10:13:00,3,1421.61,66,United Kingdom
14020,2010-06-28 15:29:00,2011-11-23 09:22:00,4,1249.01,72,United Kingdom
14021,2010-04-26 11:22:00,2011-07-07 15:46:00,7,1716.58,90,United Kingdom
14022,2010-08-10 09:38:00,2011-04-28 14:39:00,2,792.15,47,United Kingdom
14023,2011-04-03 15:50:00,2011-12-02 13:58:00,2,584.07,31,United Kingdom
14024,2010-11-14 10:51:00,2011-08-10 11:30:00,3,645.74,34,United Kingdom
14025,2010-05-05 09:56:00,2010-09-01 10:11:00,8,4057.9,99,United Kingdom
14026,2010-03-24 14:10:00,2010-08-26 10:31:00,2,713.11,50,United Kingdom
